Year,Month,DayofMonth,DepTime,ArrTime,AirTime,Origin,Dest,Distance,Price,Weather
2008,1,9,2035,2130,55.0,SJC,RNO,188,943.0359504171957,0
2008,1,9,1645,1740,55.0,SJC,RNO,188,1504.0871626968706,0
2008,1,9,1125,1220,55.0,SJC,RNO,188,836.2773983398852,0
2008,1,9,1025,1140,75.0,SJC,SAN,417,1171.2590443390343,0
2008,1,9,2115,2230,75.0,SJC,SAN,417,458.884031505787,1
2008,1,9,1925,2045,80.0,SJC,SAN,417,1425.2726963060309,1
2008,1,9,1320,1435,75.0,SJC,SAN,417,1687.7556773694653,1
2008,1,9,1805,1925,80.0,SJC,SAN,417,1465.3819414413413,0
2008,1,9,2005,2120,75.0,SJC,SAN,417,566.9317075563006,1
2008,1,9,750,905,75.0,SJC,SAN,417,1368.1420178653264,0
2008,1,9,1535,1650,75.0,SJC,SAN,417,1158.0148760292223,1
2008,1,9,1125,1240,75.0,SJC,SAN,417,578.3572245922197,1
2008,1,9,635,750,75.0,SJC,SAN,417,1348.2192620332123,0
2008,1,9,755,1005,130.0,SJC,SEA,697,785.2007562854947,0
2008,1,9,1300,1510,130.0,SJC,SEA,697,210.07732669087605,1
2008,1,9,1830,2040,130.0,SJC,SEA,697,172.54264278357203,1
2008,1,9,1450,1700,130.0,SJC,SEA,697,1931.5134708920866,0
2008,1,9,1950,2105,75.0,SJC,SNA,342,1791.5669757260134,0
2008,1,9,700,815,75.0,SJC,SNA,342,1580.6327662671285,0
2008,1,9,1135,1250,75.0,SJC,SNA,342,1829.2887800411352,1
2008,1,9,2040,2155,75.0,SJC,SNA,342,1530.693632334339,1
2008,1,9,1340,1455,75.0,SJC,SNA,342,1160.6956406541065,0
2008,1,9,1545,1700,75.0,SJC,SNA,342,1237.5338362643113,1
2008,1,9,925,1040,75.0,SJC,SNA,342,1294.706147302161,0
2008,1,9,1740,1855,75.0,SJC,SNA,342,376.648322655953,0
2008,1,9,1520,1650,90.0,SLC,ABQ,493,1359.2709999617675,0
2008,1,9,855,1025,90.0,SLC,ABQ,493,1363.9829361125355,1
2008,1,9,1625,1730,65.0,SLC,BOI,291,59.53694335844265,1
2008,1,9,1030,1140,70.0,SLC,BOI,291,1614.0122770239782,0
2008,1,9,1935,2045,70.0,SLC,BOI,291,792.0834734304709,0
2008,1,9,1325,1925,360.0,SLC,BWI,1864,252.42389164794974,1
2008,1,9,2040,2205,85.0,SLC,DEN,391,901.4502722038525,0
2008,1,9,645,810,85.0,SLC,DEN,391,1930.2383454827698,1
2008,1,9,1010,1140,90.0,SLC,DEN,391,1049.2218167509095,1
2008,1,9,1355,1515,80.0,SLC,DEN,391,1080.0948342662705,0
2008,1,9,1845,2010,85.0,SLC,DEN,391,1879.0623774590197,1
2008,1,9,1220,1305,45.0,SLC,GEG,546,1396.50487970748,1
2008,1,9,1015,1040,25.0,SLC,LAS,368,908.2764394936297,1
2008,1,9,2045,2105,20.0,SLC,LAS,368,922.7368089237148,1
2008,1,9,615,635,20.0,SLC,LAS,368,1804.0965402012162,1
2008,1,9,1855,1915,20.0,SLC,LAS,368,837.207061368815,0
2008,1,9,1300,1320,20.0,SLC,LAS,368,724.7685182868313,0
2008,1,9,1640,1700,20.0,SLC,LAS,368,184.2780096275013,0
2008,1,9,1430,1450,20.0,SLC,LAS,368,1011.7329346793922,1
2008,1,9,750,810,20.0,SLC,LAS,368,1542.2198645544534,1
2008,1,9,805,905,60.0,SLC,LAX,590,542.2653942120926,1
2008,1,9,1355,1455,60.0,SLC,LAX,590,1631.2686899564935,1
2008,1,9,1710,1810,60.0,SLC,LAX,590,1926.5150496764813,1
2008,1,9,1010,1110,60.0,SLC,LAX,590,905.7187335745052,1
2008,1,9,1955,2050,55.0,SLC,LAX,590,1233.0617007473309,0
2008,1,9,1625,2025,240.0,SLC,MDW,1258,1598.5804532795498,0
2008,1,9,830,1230,240.0,SLC,MDW,1258,1543.2445809567935,1
2008,1,9,1415,1515,60.0,SLC,OAK,588,783.6779231147965,0
2008,1,9,1725,1825,60.0,SLC,OAK,588,541.8382128995515,1
2008,1,9,1055,1155,60.0,SLC,OAK,588,692.3658572439867,0
2008,1,9,635,740,65.0,SLC,OAK,588,1677.0646627866547,1
2008,1,9,2015,2120,65.0,SLC,OAK,588,1937.711559959992,1
2008,1,9,840,945,65.0,SLC,PDX,630,1768.6687312357012,0
2008,1,9,1815,1915,60.0,SLC,PDX,630,1543.9134605394918,1
2008,1,9,1205,1310,65.0,SLC,PDX,630,1580.778040054261,1
2008,1,9,1345,1520,95.0,SLC,PHX,507,1417.703016795361,0
2008,1,9,830,1010,100.0,SLC,PHX,507,508.69737062743485,1
2008,1,9,1515,1650,95.0,SLC,PHX,507,341.2947754354279,1
2008,1,9,1725,1905,100.0,SLC,PHX,507,228.56938761590933,1
2008,1,9,2130,2305,95.0,SLC,PHX,507,925.2365473580184,0
2008,1,9,1115,1255,100.0,SLC,PHX,507,1021.4328623631139,0
2008,1,9,1940,2115,95.0,SLC,PHX,507,747.7367905892638,0
2008,1,9,635,815,100.0,SLC,PHX,507,258.99768057258893,0
2008,1,9,1120,1150,30.0,SLC,RNO,422,1172.1710010367829,0
2008,1,9,625,745,80.0,SLC,SEA,689,1282.7579715865406,0
2008,1,9,1115,1230,75.0,SLC,SEA,689,217.73398797147175,1
2008,1,9,1645,1755,70.0,SLC,SEA,689,66.26073946156349,1
2008,1,9,1130,1515,225.0,SLC,STL,1156,1882.3388719894613,1
2008,1,9,1605,1950,225.0,SLC,STL,1156,293.19254105361193,1
2008,1,9,910,1020,70.0,SMF,BUR,358,506.75783263252487,1
2008,1,9,1810,1920,70.0,SMF,BUR,358,470.6941745047733,0
2008,1,9,630,740,70.0,SMF,BUR,358,182.0184656724919,1
2008,1,9,1350,1500,70.0,SMF,BUR,358,1742.9168816776394,1
2008,1,9,1225,1335,70.0,SMF,BUR,358,240.9660364998867,0
2008,1,9,1545,1650,65.0,SMF,BUR,358,423.9034706946376,0
2008,1,9,755,905,70.0,SMF,BUR,358,388.4235698060942,1
2008,1,9,1045,1155,70.0,SMF,BUR,358,438.6935246279662,1
2008,1,9,2045,2155,70.0,SMF,BUR,358,282.0683233733331,1
2008,1,9,1615,1720,65.0,SMF,BUR,358,533.794438437503,0
2008,1,9,1935,2045,70.0,SMF,BUR,358,1109.416618793114,0
2008,1,9,840,1000,80.0,SMF,LAS,397,74.53173578978249,1
2008,1,9,2110,2230,80.0,SMF,LAS,397,1893.9615971080354,0
2008,1,9,1920,2035,75.0,SMF,LAS,397,102.53834822505277,0
2008,1,9,1810,1925,75.0,SMF,LAS,397,570.6364982818077,0
2008,1,9,1335,1455,80.0,SMF,LAS,397,414.1223867363747,0
2008,1,9,1520,1635,75.0,SMF,LAS,397,1981.3253338282736,0
2008,1,9,600,720,80.0,SMF,LAS,397,1543.9179078441537,1
2008,1,9,1120,1235,75.0,SMF,LAS,397,617.3641205037156,0
2008,1,9,1510,1630,80.0,SMF,LAX,373,289.31482495871325,1
2008,1,9,1310,1430,80.0,SMF,LAX,373,1194.0428611735308,0
2008,1,9,620,740,80.0,SMF,LAX,373,355.30964839127637,0
2008,1,9,1135,1255,80.0,SMF,LAX,373,652.6290533738795,0
2008,1,9,1720,1840,80.0,SMF,LAX,373,1519.351484258133,1
2008,1,9,940,1100,80.0,SMF,LAX,373,1043.7150956096953,0
2008,1,9,1915,2035,80.0,SMF,LAX,373,630.8203140480688,1
2008,1,9,800,920,80.0,SMF,LAX,373,64.19492320175745,1
2008,1,9,2115,2235,80.0,SMF,LAX,373,1072.2874044443558,1
2008,1,9,1610,1730,80.0,SMF,LAX,373,601.5850766417594,0
2008,1,9,705,1220,315.0,SMF,MCI,1442,1384.1001884685759,0
2008,1,9,640,1235,355.0,SMF,MDW,1790,1675.8637537148936,1
2008,1,9,1330,1925,355.0,SMF,MDW,1790,1506.3278292539458,0
2008,1,9,825,940,75.0,SMF,ONT,389,603.2965188797016,0
2008,1,9,945,1100,75.0,SMF,ONT,389,68.00714800238944,0
2008,1,9,2125,2240,75.0,SMF,ONT,389,955.63116281867,0
2008,1,9,1310,1425,75.0,SMF,ONT,389,1452.6008928675005,0
2008,1,9,1105,1220,75.0,SMF,ONT,389,937.0149109244428,1
2008,1,9,1550,1705,75.0,SMF,ONT,389,1851.522802688069,0
2008,1,9,1200,1315,75.0,SMF,ONT,389,923.1417255903389,1
2008,1,9,1940,2055,75.0,SMF,ONT,389,1181.0329452939377,0
2008,1,9,2025,2140,75.0,SMF,ONT,389,1271.2768093850427,0
2008,1,9,715,830,75.0,SMF,ONT,389,346.31264552023424,1
2008,1,9,1710,1825,75.0,SMF,ONT,389,1048.580060637809,0
2008,1,9,1430,1545,75.0,SMF,ONT,389,1487.5924739291202,0
2008,1,9,2105,2230,85.0,SMF,PDX,479,1075.5361605142214,1
2008,1,9,900,1030,90.0,SMF,PDX,479,759.9718141045025,0
2008,1,9,700,835,95.0,SMF,PDX,479,1677.9023478804268,0
2008,1,9,1330,1500,90.0,SMF,PDX,479,184.02723752965767,1
2008,1,9,1100,1230,90.0,SMF,PDX,479,919.4317374379724,0
2008,1,9,1645,1815,90.0,SMF,PDX,479,588.876020007295,0
2008,1,9,1855,2025,90.0,SMF,PDX,479,1721.1424888850283,0
2008,1,9,1940,2225,165.0,SMF,PHX,647,701.2259825616228,1
2008,1,9,610,900,170.0,SMF,PHX,647,407.1035857548178,1
2008,1,9,1625,1915,170.0,SMF,PHX,647,799.5259067627446,0
2008,1,9,835,1125,170.0,SMF,PHX,647,1139.5826465935027,0
2008,1,9,1000,1250,170.0,SMF,PHX,647,995.1227112555824,1
2008,1,9,1220,1510,170.0,SMF,PHX,647,1245.479080416234,1
2008,1,9,2105,2350,165.0,SMF,PHX,647,1024.0748978079632,0
2008,1,9,1800,1925,85.0,SMF,SAN,480,1897.8924626351907,0
2008,1,9,1710,1835,85.0,SMF,SAN,480,498.3985847446452,1
2008,1,9,1245,1410,85.0,SMF,SAN,480,1660.723959370132,1
2008,1,9,2055,2220,85.0,SMF,SAN,480,194.0365432940379,0
2008,1,9,1200,1325,85.0,SMF,SAN,480,1552.1176494709593,0
2008,1,9,615,740,85.0,SMF,SAN,480,1717.7291447603282,0
2008,1,9,835,1000,85.0,SMF,SAN,480,1649.100259492649,0
2008,1,9,1410,1535,85.0,SMF,SAN,480,1114.4271081243671,1
2008,1,9,1025,1150,85.0,SMF,SAN,480,1251.088182866739,0
2008,1,9,735,900,85.0,SMF,SAN,480,641.6296631986224,1
2008,1,9,1110,1235,85.0,SMF,SAN,480,471.2986295338093,0
2008,1,9,1920,2045,85.0,SMF,SAN,480,78.94682281556105,1
2008,1,9,1540,1705,85.0,SMF,SAN,480,776.5688321037425,0
2008,1,9,2130,2255,85.0,SMF,SAN,480,88.1497729580695,0
2008,1,9,955,1150,115.0,SMF,SEA,605,650.7070214285106,1
2008,1,9,1755,1945,110.0,SMF,SEA,605,1361.5620422967834,1
2008,1,9,1315,1510,115.0,SMF,SEA,605,1634.8630786842161,1
2008,1,9,635,830,115.0,SMF,SEA,605,1466.5627602453683,0
2008,1,9,2010,2200,110.0,SMF,SEA,605,1566.7344698760237,0
2008,1,9,1900,2025,85.0,SMF,SNA,404,299.5239765597504,0
2008,1,9,850,1015,85.0,SMF,SNA,404,1584.9288071021444,0
2008,1,9,640,805,85.0,SMF,SNA,404,155.89373230156485,1
2008,1,9,1315,1435,80.0,SMF,SNA,404,134.20009822723716,0
2008,1,9,1535,1655,80.0,SMF,SNA,404,1360.7211059239162,0
2008,1,9,1715,1835,80.0,SMF,SNA,404,1643.2719478837978,1
2008,1,9,1040,1205,85.0,SMF,SNA,404,1025.5612554830157,1
2008,1,9,1320,1425,65.0,SNA,LAS,226,218.15537403005237,1
2008,1,9,1950,2055,65.0,SNA,LAS,226,1359.0720023848023,0
2008,1,9,1005,1110,65.0,SNA,LAS,226,1548.0302653318495,0
2008,1,9,800,905,65.0,SNA,LAS,226,465.7602881248745,1
2008,1,9,1525,1630,65.0,SNA,LAS,226,852.6827056799866,0
2008,1,9,1800,1905,65.0,SNA,LAS,226,965.0538326427734,1
2008,1,9,2125,2245,80.0,SNA,OAK,371,1353.424569647386,0
2008,1,9,645,825,100.0,SNA,OAK,371,1488.598957355315,1
2008,1,9,2000,2120,80.0,SNA,OAK,371,1222.7765351501196,1
2008,1,9,1105,1225,80.0,SNA,OAK,371,97.05175261209645,0
2008,1,9,1505,1625,80.0,SNA,OAK,371,210.58270363217906,0
2008,1,9,1730,1855,85.0,SNA,OAK,371,1097.9662893471116,1
2008,1,9,850,1015,85.0,SNA,OAK,371,283.7568414084262,0
2008,1,9,1230,1355,85.0,SNA,OAK,371,282.7969802017176,0
2008,1,9,1555,1720,85.0,SNA,OAK,371,1552.2433483534282,1
2008,1,9,915,1130,135.0,SNA,PHX,338,1831.9133562552852,0
2008,1,9,2045,2255,130.0,SNA,PHX,338,1801.5881791246793,1
2008,1,9,645,920,155.0,SNA,PHX,338,1457.6715601917613,0
2008,1,9,1225,1435,130.0,SNA,PHX,338,1352.3207217414995,0
2008,1,9,1640,1850,130.0,SNA,PHX,338,331.9098464601178,1
2008,1,9,1440,1650,130.0,SNA,PHX,338,1986.870312616133,1
2008,1,9,1900,2110,130.0,SNA,PHX,338,1924.419795315752,0
2008,1,9,1025,1235,130.0,SNA,PHX,338,485.17270619658916,1
2008,1,9,1815,1930,75.0,SNA,SJC,342,1074.3708877506638,0
2008,1,9,1040,1155,75.0,SNA,SJC,342,1494.1129127051295,1
2008,1,9,830,945,75.0,SNA,SJC,342,1388.7792054311951,0
2008,1,9,1555,1710,75.0,SNA,SJC,342,762.4140901299924,1
2008,1,9,715,830,75.0,SNA,SJC,342,1995.9564574194142,0
2008,1,9,2030,2145,75.0,SNA,SJC,342,1755.6404201927796,1
2008,1,9,1405,1520,75.0,SNA,SJC,342,1953.7662864831243,1
2008,1,9,1230,1345,75.0,SNA,SJC,342,425.54495184036034,0
2008,1,9,945,1110,85.0,SNA,SMF,404,610.2168543337842,1
2008,1,9,745,915,90.0,SNA,SMF,404,1794.6265116019645,0
2008,1,9,1140,1305,85.0,SNA,SMF,404,1785.7086429775868,1
2008,1,9,1730,1855,85.0,SNA,SMF,404,444.8084602942391,1
2008,1,9,2100,2225,85.0,SNA,SMF,404,1191.828440046913,0
2008,1,9,1920,2045,85.0,SNA,SMF,404,1481.2349851439071,0
2008,1,9,1420,1545,85.0,SNA,SMF,404,836.8742318755726,1
2008,1,9,745,930,105.0,STL,ABQ,934,999.0994566296445,1
2008,1,9,1615,1730,75.0,STL,BHM,410,526.4179035437811,1
2008,1,9,1810,2105,175.0,STL,BWI,737,93.00416110677854,1
2008,1,9,1420,1715,175.0,STL,BWI,737,333.6044413503382,0
2008,1,9,950,1245,175.0,STL,BWI,737,1596.383707356491,0
2008,1,9,2100,2350,170.0,STL,BWI,737,615.8621815164381,0
2008,1,9,615,910,175.0,STL,BWI,737,1327.3700518935243,0
2008,1,9,1905,2130,145.0,STL,CLE,487,946.6399845195077,1
2008,1,9,950,1220,150.0,STL,CLE,487,339.6485318490033,0
2008,1,9,1610,1825,135.0,STL,CMH,410,1271.7299121657013,0
2008,1,9,1005,1220,135.0,STL,CMH,410,291.7876676202205,1
2008,1,9,1125,1310,105.0,STL,DAL,546,1492.9618773959014,1
2008,1,9,1945,2130,105.0,STL,DAL,546,414.65989221545453,1
2008,1,9,925,1110,105.0,STL,DAL,546,222.98225283075297,1
2008,1,9,630,815,105.0,STL,DAL,546,1119.4078088173687,1
2008,1,9,2100,2245,105.0,STL,DAL,546,387.589793718766,0
2008,1,9,1310,1455,105.0,STL,DAL,546,71.85582295684729,1
2008,1,9,1740,1925,105.0,STL,DAL,546,484.7223824759868,0
2008,1,9,1435,1620,105.0,STL,DAL,546,644.787203252304,1
2008,1,9,845,1110,145.0,STL,DTW,440,123.91246392592095,1
2008,1,9,2030,2250,140.0,STL,DTW,440,699.3196153442675,0
2008,1,9,1525,1755,150.0,STL,DTW,440,991.2664554382184,0
2008,1,9,855,1230,215.0,STL,FLL,1056,1389.431965746496,1
2008,1,9,1945,2150,125.0,STL,HOU,687,451.1654591192455,0
2008,1,9,1440,1650,130.0,STL,HOU,687,759.2301308096364,1
2008,1,9,1125,1335,130.0,STL,HOU,687,190.27502974838518,0
2008,1,9,730,940,130.0,STL,HOU,687,590.2935422257261,0
2008,1,9,1735,1915,100.0,STL,LAS,1372,1685.8355965129513,0
2008,1,9,1200,1345,105.0,STL,LAS,1372,1297.5343014743012,1
2008,1,9,650,835,105.0,STL,LAS,1372,1772.5061538895393,0
2008,1,9,1450,1700,130.0,STL,LAX,1593,1848.6774373696912,0
2008,1,9,935,1040,65.0,STL,LIT,296,821.1270352521124,1
2008,1,9,1825,1930,65.0,STL,LIT,296,1287.872578963583,0
2008,1,9,1250,1350,60.0,STL,MCI,237,150.4895334477411,1
2008,1,9,925,1025,60.0,STL,MCI,237,534.7857937609003,1
2008,1,9,2110,2210,60.0,STL,MCI,237,465.4846195123518,1
2008,1,9,1730,1830,60.0,STL,MCI,237,792.5018560571738,0
2008,1,9,1520,1620,60.0,STL,MCI,237,747.4193387800822,1
2008,1,9,630,735,65.0,STL,MCI,237,516.4006244422015,0
2008,1,9,1535,1850,195.0,STL,MCO,880,338.3039879821429,0
2008,1,9,2010,2325,195.0,STL,MCO,880,991.4829717704133,1
2008,1,9,1120,1435,195.0,STL,MCO,880,1442.8384198741028,1
2008,1,9,640,1000,200.0,STL,MCO,880,513.496263602349,1
2008,1,9,1650,1750,60.0,STL,MDW,251,1772.383150299188,1
2008,1,9,1330,1430,60.0,STL,MDW,251,1378.6806182339726,0
2008,1,9,655,755,60.0,STL,MDW,251,609.0200222942419,1
2008,1,9,915,1015,60.0,STL,MDW,251,450.59875539238493,1
2008,1,9,1805,1905,60.0,STL,MDW,251,403.5153584767999,0
2008,1,9,2100,2200,60.0,STL,MDW,251,1933.862159760107,1
2008,1,9,1720,1820,60.0,STL,MDW,251,1552.3459509844847,0
2008,1,9,1025,1125,60.0,STL,MDW,251,943.7694409016294,1
2008,1,9,1235,1335,60.0,STL,MDW,251,620.6054281204146,0
2008,1,9,1525,1625,60.0,STL,MDW,251,1714.0695504772605,0
2008,1,9,1940,2040,60.0,STL,MDW,251,495.3474190444161,1
2008,1,9,810,910,60.0,STL,MDW,251,1948.4319694007822,1
2008,1,9,1920,2050,90.0,STL,OKC,462,354.6742249355506,1
2008,1,9,1140,1310,90.0,STL,OKC,462,578.2349701301276,1
2008,1,9,1955,2105,70.0,STL,OMA,342,1057.5942660159044,0
2008,1,9,1540,1650,70.0,STL,OMA,342,896.7360290239826,1
2008,1,9,825,935,70.0,STL,OMA,342,1420.8471193564062,1
2008,1,9,1105,1215,70.0,STL,OMA,342,1145.0476680990255,1
2008,1,9,1950,2215,145.0,STL,PHX,1262,403.236501213431,0
2008,1,9,1320,1545,145.0,STL,PHX,1262,952.6509718843928,1
2008,1,9,935,1210,155.0,STL,PHX,1262,1661.4879002610369,1
2008,1,9,1510,1740,150.0,STL,PHX,1262,81.61098827446193,1
2008,1,9,625,900,155.0,STL,PHX,1262,833.1745889266193,1
2008,1,9,745,940,115.0,STL,SDF,254,1387.7322601867775,1
2008,1,9,1150,1345,115.0,STL,SDF,254,1821.352035407662,1
2008,1,9,1950,2145,115.0,STL,SDF,254,517.1511764159418,0
2008,1,9,810,1030,140.0,STL,SLC,1156,173.36759945724464,1
2008,1,9,1735,1955,140.0,STL,SLC,1156,397.1554146385102,1
2008,1,9,705,1020,195.0,STL,TPA,869,1793.7444593967805,1
2008,1,9,1630,1945,195.0,STL,TPA,869,361.5423583278397,0
2008,1,9,2020,2135,75.0,STL,TUL,351,1239.839178982983,0
2008,1,9,825,940,75.0,STL,TUL,351,1893.4850278622162,0
2008,1,9,1535,1735,120.0,TPA,ABQ,1497,1096.358510809004,0
2008,1,9,1755,2035,160.0,TPA,ALB,1130,406.65526404791797,0
2008,1,9,940,1125,105.0,TPA,AUS,928,431.9296482498266,1
2008,1,9,1045,1325,160.0,TPA,BDL,1111,867.9166899448695,1
2008,1,9,1525,1810,165.0,TPA,BDL,1111,1249.715263191639,0
2008,1,9,650,715,25.0,TPA,BHM,460,323.12793409600613,1
2008,1,9,1505,1530,25.0,TPA,BHM,460,527.2272731667206,1
2008,1,9,2015,2040,25.0,TPA,BHM,460,235.72011662100385,1
2008,1,9,1250,1340,50.0,TPA,BNA,612,1656.9722650572965,0
2008,1,9,805,855,50.0,TPA,BNA,612,960.7417452678916,1
2008,1,9,925,1015,50.0,TPA,BNA,612,565.3753043932828,1
2008,1,9,1720,1815,55.0,TPA,BNA,612,1501.000912528978,0
2008,1,9,1840,1930,50.0,TPA,BNA,612,1920.9435012328563,1
2008,1,9,1055,1330,155.0,TPA,BUF,1054,1173.9778096910356,1
2008,1,9,1515,1750,155.0,TPA,BUF,1054,1336.717606292617,1
2008,1,9,1100,1310,130.0,TPA,BWI,842,667.2272255374219,0
2008,1,9,1610,1820,130.0,TPA,BWI,842,1388.4249399342743,0
2008,1,9,600,810,130.0,TPA,BWI,842,1583.7828124066586,0
2008,1,9,1355,1605,130.0,TPA,BWI,842,702.8061753210606,1
2008,1,9,2035,2245,130.0,TPA,BWI,842,1180.2647816204162,1
2008,1,9,845,1055,130.0,TPA,BWI,842,1535.3727550687954,1
2008,1,9,1955,2210,135.0,TPA,BWI,842,698.2946697146571,0
2008,1,9,945,1155,130.0,TPA,CMH,829,624.5882524458168,1
2008,1,9,2025,2240,135.0,TPA,CMH,829,901.2095028813444,0
2008,1,9,1405,1615,130.0,TPA,CMH,829,1078.7245726074116,0
2008,1,9,1155,1400,125.0,TPA,DEN,1506,506.58304979619436,1
2008,1,9,2015,2110,55.0,TPA,FLL,197,1147.099435360126,1
2008,1,9,1435,1530,55.0,TPA,FLL,197,250.59975928599664,0
2008,1,9,2125,2220,55.0,TPA,FLL,197,1911.355368502984,0
2008,1,9,1245,1345,60.0,TPA,FLL,197,960.8534885259896,1
2008,1,9,1645,1745,60.0,TPA,FLL,197,919.4111672719131,1
2008,1,9,1740,1840,60.0,TPA,FLL,197,345.49235660206716,1
2008,1,9,920,1020,60.0,TPA,FLL,197,237.71287002918422,1
2008,1,9,1115,1215,60.0,TPA,FLL,197,1802.5861738992114,0
2008,1,9,620,720,60.0,TPA,FLL,197,1024.3385437726492,0
2008,1,9,640,810,90.0,TPA,HOU,781,302.43423355791344,0
2008,1,9,1600,1730,90.0,TPA,HOU,781,868.3614045959865,1
2008,1,9,1840,2010,90.0,TPA,HOU,781,252.28455684796793,1
2008,1,9,1035,1205,90.0,TPA,HOU,781,1841.2810885528154,1
2008,1,9,1825,2035,130.0,TPA,IAD,810,566.6457519513201,1
2008,1,9,700,905,125.0,TPA,IAD,810,1589.2871024755002,1
2008,1,9,1330,1550,140.0,TPA,IND,838,733.026352454173,0
2008,1,9,1000,1230,150.0,TPA,ISP,1034,54.348551783660966,0
2008,1,9,1750,2020,150.0,TPA,ISP,1034,1382.0550993202587,1
2008,1,9,1130,1400,150.0,TPA,ISP,1034,420.4650175494706,1
2008,1,9,1710,1800,50.0,TPA,JAX,180,1244.7303538250844,0
2008,1,9,1155,1245,50.0,TPA,JAX,180,1311.032730175431,1
2008,1,9,710,800,50.0,TPA,JAX,180,1266.6530117505708,0
2008,1,9,1440,1650,130.0,TPA,LAS,1984,1499.3816868151089,1
2008,1,9,1805,2000,115.0,TPA,MCI,1048,498.0520965401965,1
2008,1,9,755,955,120.0,TPA,MCI,1048,1410.0800731950053,1
2008,1,9,1925,2110,105.0,TPA,MDW,997,1160.3721323877862,0
2008,1,9,755,935,100.0,TPA,MDW,997,1730.695054662143,0
2008,1,9,1020,1205,105.0,TPA,MDW,997,836.8773559870876,1
2008,1,9,610,750,100.0,TPA,MDW,997,1464.2721049478844,1
2008,1,9,1555,1740,105.0,TPA,MDW,997,1775.2881555137808,1
2008,1,9,1240,1420,100.0,TPA,MDW,997,1444.283723483758,1
2008,1,9,2120,2300,100.0,TPA,MDW,997,1290.79379422785,0
2008,1,9,850,1145,175.0,TPA,MHT,1204,1936.4704404981683,1
2008,1,9,1315,1610,175.0,TPA,MHT,1204,1918.4089875521906,0
2008,1,9,730,815,45.0,TPA,MSY,487,417.12181579329115,1
2008,1,9,1355,1440,45.0,TPA,MSY,487,333.1614499572951,1
2008,1,9,2010,2055,45.0,TPA,MSY,487,254.6012343308244,1
2008,1,9,1140,1350,130.0,TPA,ORF,717,1855.4208587382698,1
2008,1,9,2145,2230,45.0,TPA,PBI,174,424.0173020535172,1
2008,1,9,1645,1735,50.0,TPA,PBI,174,1529.1445925813766,0
2008,1,9,630,720,50.0,TPA,PBI,174,523.4917826817807,1
2008,1,9,1245,1335,50.0,TPA,PBI,174,1558.0120328874505,0
2008,1,9,1620,1850,150.0,TPA,PHL,920,66.46063588368892,1
2008,1,9,1015,1245,150.0,TPA,PHL,920,681.4628950630425,1
2008,1,9,2105,2335,150.0,TPA,PHL,920,344.35442794531104,0
2008,1,9,740,1010,150.0,TPA,PHL,920,1971.8358994480598,1
2008,1,9,1540,1830,170.0,TPA,PHX,1788,1051.2980169677169,0
2008,1,9,1005,1225,140.0,TPA,PIT,873,1886.9932468576098,1
2008,1,9,720,1005,165.0,TPA,PVD,1137,329.71310730424347,0
2008,1,9,1950,2235,165.0,TPA,PVD,1137,1802.8448977117723,1
2008,1,9,1025,1305,160.0,TPA,PVD,1137,101.55316301758955,0
2008,1,9,1900,2045,105.0,TPA,RDU,587,1243.9187831003928,1
2008,1,9,1120,1300,100.0,TPA,RDU,587,815.6218207572628,0
2008,1,9,735,915,100.0,TPA,RDU,587,1984.435191092608,0
2008,1,9,1720,1915,115.0,TPA,SAT,972,309.44605663553875,1
2008,1,9,915,1120,125.0,TPA,SDF,727,1295.4931420729845,1
2008,1,9,1425,1630,125.0,TPA,SDF,727,440.205089100397,0
2008,1,9,1800,1930,90.0,TPA,STL,869,1297.7397217053808,1
2008,1,9,910,1040,90.0,TPA,STL,869,713.5045543532303,0
2008,1,9,1740,1840,60.0,TUL,DAL,237,1560.3636083579777,1
2008,1,9,1535,1635,60.0,TUL,DAL,237,1262.2922065466928,1
2008,1,9,640,740,60.0,TUL,DAL,237,897.7451511767302,0
2008,1,9,1230,1325,55.0,TUL,DAL,237,1131.9939811546915,1
2008,1,9,1000,1055,55.0,TUL,DAL,237,424.85091440385224,0
2008,1,9,2015,2110,55.0,TUL,DAL,237,1818.7547138390275,1
2008,1,9,745,845,60.0,TUL,DAL,237,373.3307505442902,1
2008,1,9,1600,1740,100.0,TUL,HOU,453,149.44226908769264,1
2008,1,9,1145,1320,95.0,TUL,HOU,453,175.9516417778239,0
2008,1,9,630,800,90.0,TUL,HOU,453,1017.1525123057661,1
2008,1,9,1925,2055,90.0,TUL,HOU,453,848.0129967706805,1
2008,1,9,935,1040,65.0,TUL,LAS,1076,1051.8271312059696,0
2008,1,9,845,940,55.0,TUL,MCI,223,118.62297263532773,0
2008,1,9,1305,1400,55.0,TUL,MCI,223,1112.922913071093,0
2008,1,9,1815,1910,55.0,TUL,MCI,223,401.18311567892766,0
2008,1,9,1705,1850,105.0,TUL,PHX,935,84.83583736011138,0
2008,1,9,705,850,105.0,TUL,PHX,935,1228.5434245342356,0
2008,1,9,1350,1530,100.0,TUL,PHX,935,248.70182029113113,1
2008,1,9,655,800,65.0,TUL,STL,351,1206.6287519696982,1
2008,1,9,1550,1655,65.0,TUL,STL,351,1594.1337129294996,1
2008,1,9,1735,1835,60.0,TUS,ABQ,321,132.99909348363474,0
2008,1,9,740,840,60.0,TUS,ABQ,321,444.7385283388969,1
